MARGINAL GENERATION TYPESTime,Marginal supply,Offshore wind,Onshore wind
18/05/2025 02:00,Natural Gas,0,0
18/05/2025 03:00,Natural Gas,0,0
18/05/2025 04:00,Natural Gas,0,0
18/05/2025 05:00,Natural Gas,0,0
18/05/2025 06:00,Natural Gas,0,0
18/05/2025 07:00,Natural Gas,0,0
Time,Marginal supply,Offshore wind,Onshore wind
18/05/2025 02:00,Natural Gas,25,15
18/05/2025 03:00,Natural Gas,25,15
18/05/2025 04:00,Natural Gas,25,15
18/05/2025 05:00,Natural Gas,25,15
18/05/2025 06:00,Natural Gas,25,15
18/05/2025 07:00,Natural Gas,25,15
Time,Marginal supply,Offshore wind,Onshore wind
18/05/2025 02:00,Natural Gas,55,35
18/05/2025 03:00,Natural Gas,55,35
18/05/2025 04:00,Natural Gas,55,35
18/05/2025 05:00,Natural Gas,55,35
18/05/2025 06:00,Natural Gas,55,35
18/05/2025 07:00,Natural Gas,55,35
Time,Marginal supply,Offshore wind,Onshore wind
18/05/2025 02:00,Natural Gas,85,75
18/05/2025 03:00,Natural Gas,85,75
18/05/2025 04:00,Natural Gas,85,75
18/05/2025 05:00,Natural Gas,85,75
18/05/2025 06:00,Natural Gas,85,75
18/05/2025 07:00,Natural Gas,85,75
